trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-001,SIM-1-001,SIM-001,SIM-1-001,MARKET,BUY,1000,GTC,False,False,1000,TAKER,101.4886,0.0,['2.03 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c84bb44c-c6f2-4dd6-aee9-5760eedaf52c,1761897874000000000,1761897874000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-002,SIM-1-002,SIM-001,SIM-1-002,MARKET,SELL,1000,GTC,False,False,1000,TAKER,101.2177,0.0,['2.02 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,931b0519-b7f8-4fc9-aa92-0469963ba1fd,1761899794000000000,1761899794000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-003,SIM-1-003,SIM-001,SIM-1-003,MARKET,BUY,1000,GTC,False,False,1000,TAKER,109.04025,0.0,['2.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,069042fe-307f-46ad-8c1e-fb4d31775f9b,1761901834000000000,1761901834000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-004,SIM-1-004,SIM-001,SIM-1-004,MARKET,SELL,1000,GTC,False,False,1000,TAKER,108.08226,0.0,['2.16 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,165f92ec-65a9-4f49-ba3e-df2ae84950ac,1761903214000000000,1761903214000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-005,SIM-1-005,SIM-001,SIM-1-005,MARKET,BUY,1000,GTC,False,False,1000,TAKER,109.24104,0.0,['2.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0f3474cd-5e3e-4c4a-ab99-5416df9c5e1b,1761904294000000000,1761904294000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-006,SIM-1-006,SIM-001,SIM-1-006,MARKET,SELL,1000,GTC,False,False,1000,TAKER,108.56206,0.0,['2.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5066942d-fdf1-42fd-bbe6-80f4a22e75ca,1761906754000000000,1761906754000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-007,SIM-1-007,SIM-001,SIM-1-007,MARKET,BUY,1000,GTC,False,False,1000,TAKER,109.48608,0.0,['2.19 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4aee54eb-409e-4e70-b6d2-7cff65ff5e0a,1761908794000000000,1761908794000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-008,SIM-1-008,SIM-001,SIM-1-008,MARKET,SELL,1000,GTC,False,False,1000,TAKER,108.33154,0.0,['2.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6302900d-7131-4961-8de0-37d6cf196292,1761910594000000000,1761910594000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-009,SIM-1-009,SIM-001,SIM-1-009,MARKET,BUY,1000,GTC,False,False,1000,TAKER,98.42071,0.0,['1.97 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,74e6296d-163f-4766-9cf8-851a0b8ea8fa,1761914374000000000,1761914374000000000
BACKTESTER-001,MovingAverageRSIStrategy-000,XYZ/USD.SIM,SIM-1-010,SIM-1-010,SIM-001,SIM-1-010,MARKET,SELL,1000,GTC,False,False,1000,TAKER,98.19995,0.0,['1.96 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,923b8e72-f841-400f-9c5c-68c28bb8b8a2,1761916414000000000,1761916414000000000
